,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
65,2023-04-06,JPM,127.0,128.0800018310547,126.86000061035156,124.17869567871094,8760200.0,3.0,-1.987290529225902,129.3749469445008,120.21813777229606,45.1912022689989,-64.57115006057879,25.247445953177845,128.41173451741537,131.93735529581707,18.399999618530273,14.379556937714238
65,2023-04-06,KO,62.86000061035156,63.040000915527344,62.380001068115234,60.89824676513672,9644200.0,3.0,0.7459330393652834,61.385649908652496,56.70180736673812,60.257248174400715,157.88266882239887,42.07529605180595,58.50269889831543,58.27198518117269,18.399999618530273,14.379556937714238
65,2023-04-06,MCD,282.42999267578125,283.489990234375,281.57000732421875,276.6504211425781,1731000.0,3.0,4.19992570465979,280.00264967932833,253.83218918785917,61.94435616928662,155.50729979155298,53.684937934679745,264.44163716634114,262.31929982503254,18.399999618530273,14.379556937714238
65,2023-04-06,MMM,85.57691955566406,85.95317840576172,84.88294219970703,78.83679962158203,2893363.0,3.0,-1.257414568863254,81.8006184220688,77.92307924028472,40.02845715071575,-75.72827457699299,14.810713008842317,81.31280466715495,85.45530242919922,18.399999618530273,14.379556937714238
65,2023-04-06,MRK,113.0,114.16999816894531,111.63999938964844,109.338623046875,6894500.0,3.0,0.8016648913386462,108.37927507814176,99.38032041136019,58.19414580439582,213.22784605703995,31.408110213559176,104.19048131306967,104.3386058807373,18.399999618530273,14.379556937714238
65,2023-04-06,MSFT,283.2099914550781,292.0799865722656,282.0299987792969,288.70550537109375,29770300.0,3.0,7.978149895987258,295.535483477671,250.56143577281733,62.808426470824706,105.61055641251728,44.434595238434085,265.1493220011393,257.06261088053384,18.399999618530273,14.379556937714238
65,2023-04-06,NKE,119.51000213623047,120.48999786376953,117.8499984741211,118.6005630493164,4256900.0,3.0,0.15162790598866138,122.9165397738346,114.43650282870446,50.50004878225939,-18.434553479062714,0.3356183802547235,118.25864384969076,121.0164077758789,18.399999618530273,14.379556937714238
65,2023-04-06,PG,151.8699951171875,152.9600067138672,151.4199981689453,147.49301147460938,5399700.0,3.0,2.620236605359082,148.7313721508489,132.74948417239327,64.11524384149666,154.65822894439694,57.8726269872493,138.61035970052083,138.0650769551595,18.399999618530273,14.379556937714238
65,2023-04-06,TRV,170.75,171.8000030517578,170.3300018310547,167.54832458496094,787200.0,3.0,-2.1352732225227555,171.87629313142287,159.3728218588115,45.91281973955664,-27.603547556410632,15.811076496574408,169.54947458902996,175.80713500976563,18.399999618530273,14.379556937714238
65,2023-04-06,UNH,511.0,514.239990234375,507.1499938964844,505.01263427734375,3472600.0,3.0,5.541494740303563,498.6274685526586,441.5778079365992,58.54060473125062,279.0970763989825,35.1843538157924,469.2727081298828,474.03062642415364,18.399999618530273,14.379556937714238
65,2023-04-06,V,226.16000366210938,226.72999572753906,224.67999267578125,223.81634521484375,4285200.0,3.0,1.520162224145679,227.67346552272863,210.90018560031825,54.576659370942316,103.91232166018125,3.8593818500285213,219.2533167521159,221.40760879516603,18.399999618530273,14.379556937714238
65,2023-04-06,VZ,39.5,39.779998779296875,39.15999984741211,36.750205993652344,21546600.0,3.0,0.3261234844347598,36.88402853464895,32.639106459857885,57.386779415699095,142.5212089540498,30.35698963107957,34.820273335774736,35.952181879679365,18.399999618530273,14.379556937714238
65,2023-04-06,WBA,36.060001373291016,36.20000076293945,35.560001373291016,32.98142623901367,5632100.0,3.0,0.19083664933480193,33.36082805321917,29.096478427188543,52.47009849196147,99.39983160908243,20.287198054963852,31.596290588378906,32.452766799926756,18.399999618530273,14.379556937714238
65,2023-04-06,WMT,49.599998474121094,50.3466682434082,49.50666809082031,49.374759674072266,17891700.0,3.0,0.7489763828525824,49.60525959292336,43.784954564181135,61.51688773129768,188.1952720881558,51.910016103403734,46.37474733988444,46.555738321940105,18.399999618530273,14.379556937714238
66,2023-04-10,AAPL,161.4199981689453,162.02999877929688,160.0800018310547,160.951416015625,47716900.0,0.0,3.540676051885498,167.27983836280455,149.2788103188361,58.31318708748504,70.80713383011609,19.905225010318205,155.0201639811198,150.0875010172526,18.969999313354492,13.47804033378059
66,2023-04-10,AMGN,256.44000244140625,256.44000244140625,250.0500030517578,241.02423095703125,1595600.0,0.0,3.53263966741045,244.10961793510458,215.14577909858681,55.18211194594288,196.60673913761187,35.0227053830708,227.30311279296876,232.71468454996744,18.969999313354492,13.47804033378059
66,2023-04-10,AXP,158.0399932861328,161.1699981689453,157.8000030517578,158.92478942871094,2372600.0,0.0,-1.8191856459002338,163.35601352924039,153.9926909995682,48.2832159739161,-62.396308963977866,13.899838225078767,162.92706604003905,164.48463617960613,18.969999313354492,13.47804033378059
66,2023-04-10,BA,211.0,214.10000610351562,209.72999572753906,210.77999877929688,3729300.0,0.0,1.7256164665780318,217.37779248649983,193.87920672004313,54.056877136313595,82.39759845173121,16.56709273411826,205.8550003051758,208.38316650390624,18.969999313354492,13.47804033378059
66,2023-04-10,CAT,210.22000122070312,216.08999633789062,209.32000732421875,210.4676513671875,3839000.0,0.0,-5.426833885490595,225.1626733707941,204.8024374080145,42.93856801899824,-87.86839285155646,23.500835367619807,223.1515686035156,233.5870048522949,18.969999313354492,13.47804033378059
66,2023-04-10,CRM,190.58999633789062,192.5500030517578,189.27999877929688,191.2401885986328,5263800.0,0.0,5.303019481688267,202.00133762651564,177.60479793256638,59.67177403243413,51.74438328803429,13.88102286409548,185.42811482747396,174.0210154215495,18.969999313354492,13.47804033378059
66,2023-04-10,CSCO,51.11000061035156,51.400001525878906,50.880001068115234,49.781166076660156,10177700.0,0.0,0.7643495527462392,51.07050875261336,46.54139157697649,59.03471413760313,82.07726633978672,13.413247785797566,48.19904696146647,47.337697474161786,18.969999313354492,13.47804033378059
66,2023-04-10,CVX,168.49000549316406,169.67999267578125,167.30999755859375,159.98043823242188,5923500.0,0.0,1.4895578412867394,163.61051192847003,141.42555069360026,52.80447931416072,120.9825252530966,11.205274465316235,153.21927439371746,158.11509755452474,18.969999313354492,13.47804033378059
66,2023-04-10,DIS,99.30000305175781,100.80999755859375,98.9000015258789,100.48251342773438,8016600.0,0.0,0.28450778932301546,101.63408809296608,90.5077026785183,52.50190025236409,79.7902914853328,15.378980251639462,96.8533452351888,101.2922119140625,18.969999313354492,13.47804033378059
66,2023-04-10,GS,322.3999938964844,324.989990234375,321.30999755859375,315.0002136230469,1114400.0,0.0,-4.50635340805843,319.87306250914895,296.6708858551089,45.17644617271827,-23.36070451998841,4.68037471228899,318.17522888183595,333.73420969645184,18.969999313354492,13.47804033378059
66,2023-04-10,HD,286.1300048828125,292.6400146484375,285.6600036621094,283.64202880859375,2799900.0,0.0,-1.5275122557357008,289.1359304653779,271.0446359408721,46.78745412126578,8.548515835662766,1.916389034660617,281.371050008138,294.684531656901,18.969999313354492,13.47804033378059
66,2023-04-10,HON,190.74000549316406,192.60000610351562,190.32000732421875,186.5142364501953,2540200.0,0.0,-1.070800135107845,188.90006822518572,180.10580030508774,46.6004553380414,8.794286777351038,1.404932033487776,186.0075948079427,191.69954045613608,18.969999313354492,13.47804033378059
66,2023-04-10,IBM,129.8300018310547,131.0800018310547,129.24000549316406,123.99112701416016,2614400.0,0.0,0.4740042623774343,126.88646844571934,114.71027990633144,49.71546838706036,68.42088579678696,5.477657124444419,121.05355478922526,124.86465110778809,18.969999313354492,13.47804033378059
66,2023-04-10,INTC,32.599998474121094,32.7599983215332,32.20000076293945,31.94175910949707,30534400.0,0.0,1.4130771252207737,33.73390625569881,25.82785064127384,61.39720200007698,110.66920379417712,40.36604662999438,28.331123479207356,28.086181735992433,18.969999313354492,13.47804033378059
66,2023-04-10,JNJ,164.6300048828125,164.83999633789062,163.63999938964844,158.13890075683594,5354000.0,0.0,1.566760776890817,158.2030937111597,140.87015305397702,56.371619680027315,258.80787297877043,42.16937304556764,148.88140157063802,153.16576614379883,18.969999313354492,13.47804033378059
66,2023-04-10,JPM,126.54000091552734,128.22999572753906,126.22000122070312,124.58784484863281,9477300.0,0.0,-1.8606781806457775,128.65244305751818,120.48089892246227,45.65271997257223,-62.54859985445524,27.528269072338002,128.0239267985026,131.7643943786621,18.969999313354492,13.47804033378059
66,2023-04-10,KO,62.4900016784668,62.689998626708984,62.02000045776367,60.75287628173828,7952600.0,0.0,0.7602720836476706,61.474353927917804,56.994028335265796,59.44671590416425,123.27195048917481,30.145043007662164,58.60947774251302,58.29059232076009,18.969999313354492,13.47804033378059
66,2023-04-10,MCD,283.17999267578125,284.1700134277344,281.989990234375,277.520751953125,1941800.0,0.0,4.355984151698635,280.87185921526043,255.09000907087238,62.543816303266816,144.4580245032043,55.24101068119888,265.1462025960287,262.5884485880534,18.969999313354492,13.47804033378059
66,2023-04-10,MMM,84.94983673095703,86.22909545898438,84.4899673461914,79.768310546875,3444719.0,0.0,-1.1735490163416245,81.70175281218843,77.9210316116397,41.962485354242965,-63.91049037500871,17.48710175357966,81.18239313761393,85.14037386576335,18.969999313354492,13.47804033378059
66,2023-04-10,MRK,112.95999908447266,113.08999633789062,111.16999816894531,109.61117553710938,6446500.0,0.0,1.0820774917422114,109.33528395914038,98.97558335042993,58.53868152635963,180.3359357087763,27.827139703312255,104.30335083007813,104.37602996826172,18.969999313354492,13.47804033378059
66,2023-04-10,MSFT,289.2099914550781,289.6000061035156,284.7099914550781,286.5174560546875,23103000.0,0.0,7.956891556257801,294.4085375444305,255.72788518506172,61.564385498917495,96.52627814617485,44.43459523843409,266.47503153483075,257.9571273803711,18.969999313354492,13.47804033378059
66,2023-04-10,NKE,119.30000305175781,121.91000366210938,119.12999725341797,120.26780700683594,3731200.0,0.0,0.22113372613802085,122.98065614356294,114.80843382225738,52.27106533333943,49.049998677808276,7.36205905409865,118.39694290161133,120.92324269612631,18.969999313354492,13.47804033378059
66,2023-04-10,PG,151.64999389648438,151.6699981689453,149.50999450683594,146.2721405029297,4891800.0,0.0,2.647164779451998,148.86273721736129,133.95235830265827,61.5432031813431,119.39511832567946,38.61214054441706,138.98824920654297,138.0850934346517,18.969999313354492,13.47804033378059
66,2023-04-10,TRV,171.44000244140625,172.85000610351562,171.16000366210938,168.89833068847656,827100.0,0.0,-1.7748387058527157,171.22579259448267,159.7269066853025,47.07566151712486,-11.332805799581644,11.513882082352943,169.16760813395183,175.51402079264324,18.969999313354492,13.47804033378059
66,2023-04-10,UNH,510.80999755859375,515.3900146484375,508.0899963378906,507.3465881347656,2714500.0,0.0,7.281399307067431,504.6743527839041,440.9325228264475,59.15333726915315,247.97152851565025,36.10297349018927,470.3418314615885,474.4168492635091,18.969999313354492,13.47804033378059
66,2023-04-10,V,225.55999755859375,226.47999572753906,224.32000732421875,224.2521209716797,4952200.0,0.0,1.5566265583485972,228.08394089611554,211.5088142308376,54.929825652937225,95.23438339521414,2.426243415892608,219.4804448445638,221.48624750773112,18.969999313354492,13.47804033378059
66,2023-04-10,VZ,39.209999084472656,39.349998474121094,38.9900016784668,36.62919616699219,16114300.0,0.0,0.3815184372807181,37.11631641336619,32.71094379476369,56.612957399885566,114.64743129944297,25.46254430945644,34.85877024332682,35.93419183095296,18.969999313354492,13.47804033378059
66,2023-04-10,WBA,35.7599983215332,36.130001068115234,35.709999084472656,33.27639389038086,5640700.0,0.0,0.2741075464329583,33.65919607757702,29.05989686370716,53.61117989914052,106.56907878504974,20.28719805496385,31.605508422851564,32.44454498291016,18.969999313354492,13.47804033378059
66,2023-04-10,WMT,50.119998931884766,50.37333297729492,49.92333221435547,49.279808044433594,14519100.0,0.0,0.8099680714820394,49.889399161077435,43.96244600798995,61.017023846217015,167.78296374079665,52.202438791458384,46.4688424428304,46.58289489746094,18.969999313354492,13.47804033378059
67,2023-04-11,AAPL,162.35000610351562,162.36000061035156,160.50999450683594,159.72959899902344,47644200.0,1.0,3.1887084625967077,166.79237843430087,150.79239482009365,57.02622366478718,64.5467204697021,21.056962321180492,155.44663950602214,150.54432907104493,19.100000381469727,12.506129836192942
67,2023-04-11,AMGN,251.4199981689453,253.0800018310547,250.97999572753906,241.5333709716797,1272800.0,1.0,3.7831940093858236,245.65908820099807,215.3494750314238,55.5083562628376,163.5611462590209,35.02270538307081,227.84683380126953,232.44055455525717,19.100000381469727,12.506129836192942
67,2023-04-11,AXP,161.6699981689453,162.5800018310547,160.32000732421875,159.6053009033203,2742300.0,1.0,-1.6722003061169062,163.25181636029535,154.56849766558358,48.78773027481235,-42.87245221593073,8.525039309260766,162.57101745605468,164.6076187133789,19.100000381469727,12.506129836192942
67,2023-04-11,BA,213.2899932861328,214.5,211.86000061035156,212.32000732421875,5277500.0,1.0,1.8550150765163949,218.14063528875053,194.01136513849556,54.864829677026705,94.1945935669046,17.370476129995495,206.25033365885417,208.3498331705729,19.100000381469727,12.506129836192942
67,2023-04-11,CAT,216.1699981689453,222.89999389648438,216.1699981689453,215.4185791015625,3882000.0,1.0,-4.935382138637351,224.75013847330615,204.8146030428071,45.46406027842307,-48.77367407948011,10.133575405736718,222.52074228922527,233.0457026163737,19.100000381469727,12.506129836192942
67,2023-04-11,CRM,189.05999755859375,190.4600067138672,187.30999755859375,188.64358520507812,4907700.0,1.0,4.600399175495141,200.61040112472992,180.3319893171646,57.72344482336023,25.24410024336972,7.559127156209762,186.28532867431642,174.67499440511068,19.100000381469727,12.506129836192942
67,2023-04-11,CSCO,51.119998931884766,51.29999923706055,50.52000045776367,49.09258270263672,15957900.0,1.0,0.6775211545642392,50.94429786551999,46.916936799397,55.83966166996203,53.85477902108628,7.225378884504205,48.27189064025879,47.369787724812824,19.100000381469727,12.506129836192942
67,2023-04-11,CVX,169.07000732421875,170.33999633789062,168.07000732421875,160.864501953125,5469600.0,1.0,1.7190902506712575,164.68330253080322,141.35186440034911,53.517135008607255,124.10779558216024,13.451273894836808,153.4220738728841,158.0151507059733,19.100000381469727,12.506129836192942
67,2023-04-11,DIS,101.16000366210938,101.91000366210938,100.29000091552734,100.09378051757812,7504600.0,1.0,0.40936451905089655,102.00334568896977,90.91790446361813,51.9454795096094,97.87947639413636,21.577354651594508,96.85234858194987,101.30234553019206,19.100000381469727,12.506129836192942
67,2023-04-11,GS,326.04998779296875,329.20001220703125,323.6700134277344,317.3363952636719,1559600.0,1.0,-3.793532599734476,321.06344167807725,296.6301587857899,46.23619022928023,-3.7251087112814463,3.0201605133755893,317.02618306477865,333.08894602457684,19.100000381469727,12.506129836192942
67,2023-04-11,HD,292.69000244140625,295.1000061035156,291.760009765625,286.17474365234375,2497000.0,1.0,-1.081824244507061,289.87161834828356,271.0152011097243,48.194000800799905,77.03501515082976,3.6920284579340135,281.36741739908854,294.13692474365234,19.100000381469727,12.506129836192942
67,2023-04-11,HON,192.8800048828125,193.16000366210938,191.82000732421875,187.01048278808594,2435600.0,1.0,-0.8516162220119838,188.72791798497406,180.1894022664908,47.11575279266932,32.37500258641127,1.6495289369500332,185.99916178385416,191.33218104044596,19.100000381469727,12.506129836192942
67,2023-04-11,IBM,130.5800018310547,131.10000610351562,130.17999267578125,123.41389465332031,3132400.0,1.0,0.4790523057455687,127.14879783375325,114.905950701403,48.80040141392461,72.46842789075913,5.604577253972046,121.05134658813476,124.65388476053873,19.100000381469727,12.506129836192942
67,2023-04-11,INTC,32.65999984741211,33.11000061035156,32.31999969482422,31.7747802734375,27059100.0,1.0,1.3676833150978212,33.76906307726418,26.323091807074203,60.724752671794114,106.06895345348335,43.00841779830104,28.57504113515218,28.125873788197836,19.100000381469727,12.506129836192942
67,2023-04-11,JNJ,164.4199981689453,165.27999877929688,164.0399932861328,158.0907745361328,5903800.0,1.0,1.8815133732716447,159.46947737790023,140.6826008691701,56.299550761105074,219.0288236341241,43.40091733335488,149.1585678100586,153.0296297709147,19.100000381469727,12.506129836192942
67,2023-04-11,JPM,128.3000030517578,128.94000244140625,127.54000091552734,125.20158386230469,10516300.0,1.0,-1.691316924335453,128.43781184841257,120.52914371799369,46.353696068931725,-48.086208267005574,23.074969616501644,127.61694691975912,131.60391794840496,19.100000381469727,12.506129836192942
67,2023-04-11,KO,62.650001525878906,62.709999084472656,62.400001525878906,60.64628219604492,9913000.0,1.0,0.75433907636463,61.5623694012016,57.21857504154742,58.846288886122615,116.53466798498839,30.49167472992305,58.713344701131184,58.32024580637614,19.100000381469727,12.506129836192942
67,2023-04-11,MCD,283.1700134277344,285.5400085449219,282.75,278.2053527832031,2732900.0,1.0,4.483223352755829,281.6548615010068,256.3998076884463,63.01785053208158,138.12423323372258,58.26102119740977,265.8379364013672,262.9033620198568,19.100000381469727,12.506129836192942
67,2023-04-11,MMM,86.64715576171875,87.60869598388672,86.37960052490234,81.16557312011719,3530592.0,1.0,-0.9830060674538714,81.82559279890123,77.87947464494644,44.72836466522921,-10.108276799470922,5.096184750828928,81.08639602661133,84.8458038330078,19.100000381469727,12.506129836192942
67,2023-04-11,MRK,112.72000122070312,113.30999755859375,112.31999969482422,109.49436950683594,5639800.0,1.0,1.2801247461477914,110.1298095519328,98.91011125495197,58.32557607512959,176.56697516018036,28.79800844057262,104.4294044494629,104.40022951761881,19.100000381469727,12.506129836192942
67,2023-04-11,MSFT,285.75,285.9800109863281,281.6400146484375,280.02252197265625,27276600.0,1.0,7.331444935324782,292.39443085167346,260.6042935135609,58.03462796724552,70.45738182116055,35.53957222898342,267.55322113037107,258.698294321696,19.100000381469727,12.506129836192942
67,2023-04-11,NKE,122.04000091552734,124.08000183105469,122.04000091552734,121.63906860351562,4471000.0,1.0,0.38245820005128905,123.10007587832169,115.32433971005722,53.681070741652604,142.65455806323897,16.92909280640135,118.56488367716472,120.85375200907389,19.100000381469727,12.506129836192942
67,2023-04-11,PG,151.25999450683594,151.44000244140625,150.52000427246094,145.98147583007812,6311800.0,1.0,2.61490830628361,148.8266984272241,135.2015196513892,60.94109774997731,113.32105442610742,38.61214054441706,139.3603251139323,138.11390686035156,19.100000381469727,12.506129836192942
67,2023-04-11,TRV,172.8800048828125,174.2100067138672,171.63999938964844,169.77877807617188,1074200.0,1.0,-1.4019857891486254,171.46077049326806,159.62203895497413,47.83235235140462,5.5383486547244285,6.0648588417010245,168.8150899251302,175.22974166870117,19.100000381469727,12.506129836192942
67,2023-04-11,UNH,516.1400146484375,522.219970703125,515.219970703125,513.0484619140625,3065300.0,1.0,9.01644382117604,511.2355933713554,440.01316456321496,60.624049228048136,245.43744022135834,41.37762578347414,471.63405558268227,474.86097717285156,19.100000381469727,12.506129836192942
67,2023-04-11,V,227.0,229.13999938964844,226.1999969482422,226.25267028808594,4513300.0,1.0,1.7270441268152297,228.48530704823713,212.49200008066913,56.534740133861895,130.89952576587092,12.015992631739351,219.7478480021159,221.57318878173828,19.100000381469727,12.506129836192942
67,2023-04-11,VZ,39.33000183105469,39.70000076293945,39.27000045776367,36.722286224365234,12539700.0,1.0,0.42799724038601994,37.30912297119904,32.84439150939178,57.07359529256405,128.55105509419406,31.151759259176593,34.89609692891439,35.90813840230306,19.100000381469727,12.506129836192942
67,2023-04-11,WBA,36.220001220703125,36.45000076293945,36.13999938964844,33.469974517822266,4674700.0,1.0,0.35166687430937316,33.96021992904192,29.011442401585516,54.355144566529695,122.71204531513423,24.92747929487078,31.633776728312174,32.446524175008136,19.100000381469727,12.506129836192942
67,2023-04-11,WMT,50.33333206176758,50.33333206176758,49.87333297729492,49.135746002197266,18370500.0,1.0,0.8370310484180905,50.08493462470259,44.20109213921342,60.248645541816444,143.069672979547,50.369674925824256,46.56933110555013,46.614824295043945,19.100000381469727,12.506129836192942
68,2023-04-12,AAPL,161.22000122070312,162.05999755859375,159.77999877929688,159.03428649902344,50133100.0,2.0,2.8211452976258045,166.4081555863138,151.92261986534635,56.29480694460267,53.07907752056258,17.076029041788406,155.8668248494466,150.96725311279297,19.09000015258789,11.406809678430276
68,2023-04-12,AMGN,252.5,252.7100067138672,248.8800048828125,239.67933654785156,2268900.0,2.0,3.788483764766198,246.47491341832466,216.3511775850933,54.026844878790754,131.21826938364853,25.548370260976334,228.418093363444,232.12266947428387,19.09000015258789,11.406809678430276
68,2023-04-12,AXP,163.22000122070312,163.22000122070312,158.8699951171875,157.10020446777344,2817600.0,2.0,-1.7378211908190053,163.00187200444807,154.422459660591,47.04020514081897,-53.806993303923115,13.036243832437469,162.1088643391927,164.67509333292642,19.09000015258789,11.406809678430276
68,2023-04-12,BA,213.66000366210938,214.3000030517578,210.1300048828125,212.33999633789062,4600300.0,2.0,1.9368505460599863,218.7080664515522,193.94993373155324,54.87548506768421,80.01903572146361,12.36801695368744,206.61000010172526,208.31999969482422,19.09000015258789,11.406809678430276
68,2023-04-12,CAT,222.14999389648438,223.22000122070312,219.88999938964844,215.3209228515625,2385100.0,2.0,-4.501888167300621,224.1516593451205,204.9082268243131,45.423038331432515,-38.50259186272599,9.538031085047011,221.900656636556,232.4478619893392,19.09000015258789,11.406809678430276
68,2023-04-12,CRM,190.3000030517578,191.88999938964844,189.52999877929688,190.07171630859375,5033400.0,2.0,4.111411967499038,200.29652326058053,181.38789751578665,58.49449877809592,38.46052059170795,11.376595219514416,187.17450052897135,175.3542739868164,19.09000015258789,11.406809678430276
68,2023-04-12,CSCO,50.81999969482422,50.95000076293945,50.04999923706055,48.59797668457031,16100700.0,2.0,0.5623164177432614,50.85410930205001,47.145393261426555,53.6808438959206,22.719156668792337,0.36151284192727684,48.33819440205892,47.39555962880453,19.09000015258789,11.406809678430276
68,2023-04-12,CVX,170.4499969482422,171.1199951171875,169.47000122070312,161.4348907470703,6157900.0,2.0,1.924833663231226,165.70448712351055,141.19194689748554,53.98093151611393,126.67799675616722,16.131267906583695,153.70884501139324,157.91717224121095,19.09000015258789,11.406809678430276
68,2023-04-12,DIS,101.25,102.22000122070312,97.69999694824219,97.62184143066406,9289200.0,2.0,0.3053298984394246,102.01306911918027,91.3646934845795,48.560025581648404,57.16275931391318,2.652295464269606,96.79686279296875,101.27809117635091,19.09000015258789,11.406809678430276
68,2023-04-12,GS,331.7200012207031,332.07000732421875,327.17999267578125,320.118408203125,1862400.0,2.0,-2.969896659584265,322.3869081065645,296.09089951062305,47.486677001102436,18.921845797688732,7.954388603893428,316.41516927083336,332.42492319742837,19.09000015258789,11.406809678430276
68,2023-04-12,HD,296.20001220703125,298.44000244140625,289.5799865722656,282.9308776855469,3341400.0,2.0,-0.9790799339783121,290.10848611027046,271.2527413067217,46.56326574656703,68.11904404557579,10.815045605713289,281.2385681152344,293.5136540730794,19.09000015258789,11.406809678430276
68,2023-04-12,HON,193.4600067138672,194.8699951171875,192.3300018310547,188.02244567871094,3656800.0,2.0,-0.5894595213655407,188.78315492851007,180.15946286934147,48.170832345667215,57.512003705753244,10.453814030038792,186.05592295328776,190.97152404785157,19.09000015258789,11.406809678430276
68,2023-04-12,IBM,130.39999389648438,130.88999938964844,128.1699981689453,121.63487243652344,3957500.0,2.0,0.33563173774822985,127.1627408135589,115.26010846012274,46.095368259569504,35.49832026606532,7.706225337561172,121.02737350463867,124.40817095438639,19.09000015258789,11.406809678430276
68,2023-04-12,INTC,32.77000045776367,32.88999938964844,31.959999084472656,31.450651168823242,37070800.0,2.0,1.2906757767120567,33.81522447192711,26.67080038464027,59.41795444184935,90.75442348942936,36.36488884538054,28.807172203063963,28.163074843088786,19.09000015258789,11.406809678430276
68,2023-04-12,JNJ,163.94000244140625,164.83999633789062,163.10000610351562,157.75393676757812,5764100.0,2.0,2.079802413135212,160.50082727860797,140.61363500166544,55.78319013186094,173.089380346232,36.75046059341831,149.5005350748698,152.89695688883464,19.09000015258789,11.406809678430276
68,2023-04-12,JPM,129.17999267578125,130.42999267578125,128.05999755859375,125.18209838867188,11821000.0,2.0,-1.540906611170314,127.20076914785528,121.27210988046502,46.334068056706435,-35.23856653338852,14.134181064318458,127.17097574869791,131.38641001383465,19.09000015258789,11.406809678430276
68,2023-04-12,KO,62.47999954223633,63.029998779296875,62.310001373291016,60.75287628173828,9593700.0,2.0,0.7495974840316393,61.64696549423103,57.4360426997387,59.27183871459258,112.04765633011692,35.92923760174541,58.83070259094238,58.34814961751302,19.09000015258789,11.406809678430276
68,2023-04-12,MCD,283.8500061035156,286.7900085449219,283.5,279.0072326660156,2557400.0,2.0,4.59578894705345,282.60964651188044,257.34223337093204,63.57640323642602,133.37186040263398,60.83820539001047,266.5352091471354,263.1959884643555,19.09000015258789,11.406809678430276
68,2023-04-12,MMM,87.79264068603516,87.91806030273438,86.69732666015625,81.01808166503906,3258861.0,2.0,-0.8342836330614034,81.95432775432221,77.87416421955476,44.49680371335939,-1.2443769193856813,2.504764334343671,80.9991963704427,84.54673792521159,19.09000015258789,11.406809678430276
68,2023-04-12,MRK,112.25,114.30999755859375,111.87999725341797,110.72080993652344,6136700.0,2.0,1.518537361555758,111.10080147109628,98.59906425155998,59.91077487739919,170.67783017089573,33.16638584343981,104.69687067667643,104.43713684082032,19.09000015258789,11.406809678430276
68,2023-04-12,MSFT,284.7900085449219,287.010009765625,281.9599914550781,280.6759948730469,27403400.0,2.0,6.8100023162735965,291.05888673469354,264.1873077233143,58.28357018215083,70.74709117815301,36.932557042455095,268.67761484781903,259.4385014851888,19.09000015258789,11.406809678430276
68,2023-04-12,NKE,124.76000213623047,124.86000061035156,123.22000122070312,121.99422454833984,4524900.0,2.0,0.5328250490000528,123.42060660115185,115.46353188761769,54.04481453601669,162.61665246391468,20.09964827365,118.73613713582357,120.77444076538086,19.09000015258789,11.406809678430276
68,2023-04-12,PG,150.30999755859375,152.41000366210938,149.92999267578125,146.3787384033203,6137900.0,2.0,2.59152707752105,148.9030832909744,136.21229146488497,61.47400904317559,110.14332878588289,42.67096719598296,139.796674601237,138.13216959635417,19.09000015258789,11.406809678430276
68,2023-04-12,TRV,173.86000061035156,174.77000427246094,172.3000030517578,170.0624542236328,1005800.0,2.0,-1.0712580758177808,171.8073191487471,159.47896777752246,48.07977659736307,19.55711911002339,3.831645628654502,168.4788396199544,174.91888783772785,19.09000015258789,11.406809678430276
68,2023-04-12,UNH,524.97998046875,526.7000122070312,520.0399780273438,513.2651977539062,3422400.0,2.0,10.290347153400432,516.6830911642847,440.1405904763402,60.6797195895333,216.3000394534887,44.58513065904193,473.1749033610026,475.4084818522135,19.09000015258789,11.406809678430276
68,2023-04-12,V,229.92999267578125,231.58999633789062,227.3300018310547,225.61883544921875,4373000.0,2.0,1.790318426908641,229.0268186222065,212.85668815269585,55.8825281049101,137.9217921470721,19.77866267670107,220.00765838623047,221.65879135131837,19.09000015258789,11.406809678430276
68,2023-04-12,VZ,39.369998931884766,39.630001068115234,39.099998474121094,36.48957061767578,13095200.0,2.0,0.440970587694018,37.44135386511774,32.984010057001406,55.54843015078044,110.5726491756764,26.15233633942122,34.927803166707356,35.87744331359863,19.09000015258789,11.406809678430276
68,2023-04-12,WBA,36.54999923706055,36.58000183105469,35.599998474121094,32.898460388183594,5295000.0,2.0,0.36283425903555866,34.11766967373414,29.07522030276732,51.81709342914485,99.77618764313208,13.055662762502292,31.63869285583496,32.4371587117513,19.09000015258789,11.406809678430276
68,2023-04-12,WMT,49.93000030517578,50.323333740234375,49.723331451416016,48.896728515625,11209800.0,2.0,0.829628498103915,50.20102743415946,44.47147508354074,58.97400404473976,121.53984338406124,44.778724468198185,46.6543524424235,46.64016138712565,19.09000015258789,11.406809678430276
69,2023-04-13,AAPL,161.6300048828125,165.8000030517578,161.4199981689453,164.4579315185547,68445600.0,3.0,2.933674098165284,166.55865627957374,153.0207535104653,60.393891873597795,98.28750399796039,29.73133001167389,156.537331644694,151.46106465657553,17.799999237060547,12.926623546711543
69,2023-04-13,AMGN,248.60000610351562,251.89999389648438,248.27000427246094,241.54298400878906,2020900.0,3.0,3.8981215897712787,247.66140271368857,216.75358446892864,55.268300641223675,119.11592847656183,22.87124459109898,228.9064188639323,231.87250645955405,17.799999237060547,12.926623546711543
